POSE, TYPE, FRAME, RADIOG
Full, Protein, 1020, 25.72588453496859
Full, Complex, 1020, 25.652384689307404
Full, Protein, 1021, 25.68999930887665
Full, Complex, 1021, 25.61646576098811
Full, Protein, 1022, 25.493852055850454
Full, Complex, 1022, 25.415129759023497
Full, Protein, 1023, 25.572623380684842
Full, Complex, 1023, 25.50112914974562
Full, Protein, 1024, 25.400334189877444
Full, Complex, 1024, 25.327012979009115
Full, Protein, 1025, 25.541173137955436
Full, Complex, 1025, 25.47696902092495
Full, Protein, 1026, 25.50589199850852
Full, Complex, 1026, 25.443959359980713
Full, Protein, 1027, 25.415958975486756
Full, Complex, 1027, 25.355505660292188
Full, Protein, 1028, 25.29689714645713
Full, Complex, 1028, 25.243147861595666
Full, Protein, 1029, 25.115602147762868
Full, Complex, 1029, 25.058159465305263
Full, Protein, 1030, 24.674128249680606
Full, Complex, 1030, 24.62633868884025
Full, Protein, 1031, 24.826124472814747
Full, Complex, 1031, 24.771636180830836
Full, Protein, 1032, 24.65657036752474
Full, Complex, 1032, 24.608427167481857
Full, Protein, 1033, 24.75446347864689
Full, Complex, 1033, 24.69969412133451
Full, Protein, 1034, 24.732728503797773
Full, Complex, 1034, 24.681261662502557
Full, Protein, 1035, 24.891230208065476
Full, Complex, 1035, 24.83320269527421
Full, Protein, 1036, 25.271762355094214
Full, Complex, 1036, 25.21189585469803
Full, Protein, 1037, 25.012399411823
Full, Complex, 1037, 24.953064851168364
Full, Protein, 1038, 25.153972325479266
Full, Complex, 1038, 25.09865617810342
Full, Protein, 1039, 24.796127794150003
Full, Complex, 1039, 24.746728134657147
Full, Protein, 1040, 25.089695851275337
Full, Complex, 1040, 25.044541603757377
Full, Protein, 1041, 25.033606273771017
Full, Complex, 1041, 24.979750158625542
Full, Protein, 1042, 24.800951656435483
Full, Complex, 1042, 24.75794665241487
Full, Protein, 1043, 25.002716600039875
Full, Complex, 1043, 24.95157619638635
Full, Protein, 1044, 25.13991702488205
Full, Complex, 1044, 25.08391888680884
Full, Protein, 1045, 25.094667144871504
Full, Complex, 1045, 25.038334827467285
Full, Protein, 1046, 25.130698342830016
Full, Complex, 1046, 25.073370418317502
Full, Protein, 1047, 24.969421788267862
Full, Complex, 1047, 24.909246047720966
Full, Protein, 1048, 24.852237424789873
Full, Complex, 1048, 24.79987062678522
Full, Protein, 1049, 24.893068156951756
Full, Complex, 1049, 24.829847769332815
Full, Protein, 1050, 24.918261690930088
Full, Complex, 1050, 24.858500867217057
Full, Protein, 1051, 24.626369459159772
Full, Complex, 1051, 24.576882805951712
Full, Protein, 1052, 24.326884254313853
Full, Complex, 1052, 24.27851284622871
Full, Protein, 1053, 24.1779890126038
Full, Complex, 1053, 24.122988226312128
Full, Protein, 1054, 24.076938360225363
Full, Complex, 1054, 24.024760407074645
Full, Protein, 1055, 24.26788158614226
Full, Complex, 1055, 24.215675287813674
Full, Protein, 1056, 23.827377303272993
Full, Complex, 1056, 23.786262577590595
Full, Protein, 1057, 23.71990025852912
Full, Complex, 1057, 23.672188699210338
Full, Protein, 1058, 23.861259852659373
Full, Complex, 1058, 23.814339359333363
Full, Protein, 1059, 24.04658599452131
Full, Complex, 1059, 23.996569586695877
Full, Protein, 1060, 23.878607387013705
Full, Complex, 1060, 23.825056031602514
Full, Protein, 1061, 23.63113262184275
Full, Complex, 1061, 23.590890998161644
Full, Protein, 1062, 24.097035049805747
Full, Complex, 1062, 24.047426244680455
Full, Protein, 1063, 24.06575230613301
Full, Complex, 1063, 24.01867485098699
Full, Protein, 1064, 24.084975697105705
Full, Complex, 1064, 24.03614574971808
Full, Protein, 1065, 23.936540885391672
Full, Complex, 1065, 23.885407831490678
Full, Protein, 1066, 24.12211079055234
Full, Complex, 1066, 24.07801623081745
Full, Protein, 1067, 23.953774541948363
Full, Complex, 1067, 23.90461835186774
Full, Protein, 1068, 24.436721862374693
Full, Complex, 1068, 24.392475046553383
Full, Protein, 1069, 24.524382928274015
Full, Complex, 1069, 24.473317768771807
Full, Protein, 1070, 24.569105020893318
Full, Complex, 1070, 24.525166852083633
Full, Protein, 1071, 24.53381556804602
Full, Complex, 1071, 24.488890644873287
Full, Protein, 1072, 24.676648409050305
Full, Complex, 1072, 24.630210856716527
Full, Protein, 1073, 25.073760206715093
Full, Complex, 1073, 25.02830745606606
Full, Protein, 1074, 24.94211393664609
Full, Complex, 1074, 24.900460139715904
Full, Protein, 1075, 24.845110241470024
Full, Complex, 1075, 24.798605459458372
Full, Protein, 1076, 24.770852013546747
Full, Complex, 1076, 24.72785744828666
Full, Protein, 1077, 24.99479905245095
Full, Complex, 1077, 24.943887549068542
Full, Protein, 1078, 25.425389791063584
Full, Complex, 1078, 25.37129713605743
Full, Protein, 1079, 24.63033167463708
Full, Complex, 1079, 24.585268007718877
Full, Protein, 1080, 24.361895511577934
Full, Complex, 1080, 24.315584501089834
Full, Protein, 1081, 24.761013417928982
Full, Complex, 1081, 24.707248775625455
Full, Protein, 1082, 24.682756668046743
Full, Complex, 1082, 24.64513336432677
Full, Protein, 1083, 24.931914175116447
Full, Complex, 1083, 24.881654336448243
Full, Protein, 1084, 25.11977732966951
Full, Complex, 1084, 25.067428543786797
Full, Protein, 1085, 24.932699168594283
Full, Complex, 1085, 24.884232984481052
Full, Protein, 1086, 24.968312452434887
Full, Complex, 1086, 24.92331582332137
Full, Protein, 1087, 24.779408748886276
Full, Complex, 1087, 24.743620337746776
Full, Protein, 1088, 24.866100840040666
Full, Complex, 1088, 24.817629307574215
Full, Protein, 1089, 24.776442798720517
Full, Complex, 1089, 24.729051768461616
Full, Protein, 1090, 24.173900828458265
Full, Complex, 1090, 24.129307284301284
Full, Protein, 1091, 24.47472710040397
Full, Complex, 1091, 24.42201403964367
Full, Protein, 1092, 24.847379341621103
Full, Complex, 1092, 24.79676815497391
Full, Protein, 1093, 24.702488046652483
Full, Complex, 1093, 24.65858186803287
Full, Protein, 1094, 24.98988870953549
Full, Complex, 1094, 24.93724313646277
Full, Protein, 1095, 25.34440646604293
Full, Complex, 1095, 25.29516486703865
Full, Protein, 1096, 25.930746659022034
Full, Complex, 1096, 25.874749961323722
Full, Protein, 1097, 25.772820895489268
Full, Complex, 1097, 25.713396193704227
Full, Protein, 1098, 26.25340703772173
Full, Complex, 1098, 26.201627851755106
Full, Protein, 1099, 26.900249386422153
Full, Complex, 1099, 26.8374833244154
Full, Protein, 1100, 26.689939177983764
Full, Complex, 1100, 26.6317020502581
Full, Protein, 1101, 27.12311621659975
Full, Complex, 1101, 27.060183748050804
Full, Protein, 1102, 26.91673904073546
Full, Complex, 1102, 26.862931936018033
Full, Protein, 1103, 27.08647891554667
Full, Complex, 1103, 27.025622352840003
Full, Protein, 1104, 26.664329631237727
Full, Complex, 1104, 26.60383503255024
Full, Protein, 1105, 26.82717363952203
Full, Complex, 1105, 26.769849908267847
Full, Protein, 1106, 26.390929361117994
Full, Complex, 1106, 26.330930386602958
Full, Protein, 1107, 26.055552280370343
Full, Complex, 1107, 25.99810475371302
Full, Protein, 1108, 26.016936723720324
Full, Complex, 1108, 25.965907325177906
Full, Protein, 1109, 26.03167687420937
Full, Complex, 1109, 25.979750039950485
Full, Protein, 1110, 25.762002040625852
Full, Complex, 1110, 25.706961382269913
Full, Protein, 1111, 25.487958305339316
Full, Complex, 1111, 25.436290931335325
Full, Protein, 1112, 26.04570671134925
Full, Complex, 1112, 25.996186264949294
Full, Protein, 1113, 26.166056325968462
Full, Complex, 1113, 26.119758920845378
Full, Protein, 1114, 25.88647722046413
Full, Complex, 1114, 25.83962596253859
Full, Protein, 1115, 26.22425477734734
Full, Complex, 1115, 26.17523817857711
Full, Protein, 1116, 26.27687095113378
Full, Complex, 1116, 26.226822943530667
Full, Protein, 1117, 26.47625052937064
Full, Complex, 1117, 26.425866432496385
Full, Protein, 1118, 26.96631723098959
Full, Complex, 1118, 26.915982555763318
Full, Protein, 1119, 27.05500523830685
Full, Complex, 1119, 27.007772565604895
Full, Protein, 1120, 26.913538020287014
Full, Complex, 1120, 26.866870660095525
Full, Protein, 1121, 26.850821671393525
Full, Complex, 1121, 26.7982957053623
Full, Protein, 1122, 26.956334244999113
Full, Complex, 1122, 26.90878203286742
Full, Protein, 1123, 27.173997495176778
Full, Complex, 1123, 27.131437113156974
Full, Protein, 1124, 27.067863233202438
Full, Complex, 1124, 27.025803121142392
Full, Protein, 1125, 26.924407830112177
Full, Complex, 1125, 26.885831263070948
Full, Protein, 1126, 27.089234064887307
Full, Complex, 1126, 27.044205062257287
Full, Protein, 1127, 27.05910015302673
Full, Complex, 1127, 27.00840848974625
Full, Protein, 1128, 27.132882460564065
Full, Complex, 1128, 27.079199228132275
Full, Protein, 1129, 26.806596360536876
Full, Complex, 1129, 26.757731039332477
Full, Protein, 1130, 26.285143480658608
Full, Complex, 1130, 26.231389277585894
Full, Protein, 1131, 26.85891878917092
Full, Complex, 1131, 26.812026154834463
Full, Protein, 1132, 27.29287647090314
Full, Complex, 1132, 27.244128728152766
Full, Protein, 1133, 26.533344516572363
Full, Complex, 1133, 26.48344189574353
Full, Protein, 1134, 26.78894856423016
Full, Complex, 1134, 26.740062491258332
Full, Protein, 1135, 26.632753333403496
Full, Complex, 1135, 26.584079260072322
Full, Protein, 1136, 26.6943262909304
Full, Complex, 1136, 26.64293249716016
Full, Protein, 1137, 26.632777466649532
Full, Complex, 1137, 26.585930270705017
Full, Protein, 1138, 26.678289072867596
Full, Complex, 1138, 26.628458027675794
Full, Protein, 1139, 26.84029100428708
Full, Complex, 1139, 26.79149234197018
Full, Protein, 1140, 27.157367378014644
Full, Complex, 1140, 27.106495997604036
Full, Protein, 1141, 27.037616257497984
Full, Complex, 1141, 26.9860892429288
Full, Protein, 1142, 26.68653478011078
Full, Complex, 1142, 26.636890536342708
Full, Protein, 1143, 26.489715298636305
Full, Complex, 1143, 26.441274882862015
Full, Protein, 1144, 26.479860669276484
Full, Complex, 1144, 26.428460822840364
Full, Protein, 1145, 26.695276457906395
Full, Complex, 1145, 26.642370616787474
Full, Protein, 1146, 26.149642012855082
Full, Complex, 1146, 26.09765636209842
Full, Protein, 1147, 25.848089305322627
Full, Complex, 1147, 25.802288229951554
Full, Protein, 1148, 25.561554407129194
Full, Complex, 1148, 25.512790159071194
Full, Protein, 1149, 25.62637994535205
Full, Complex, 1149, 25.579647237861288
Full, Protein, 1150, 25.940033731125542
Full, Complex, 1150, 25.894546584714558
Full, Protein, 1151, 25.219482700988493
Full, Complex, 1151, 25.17726629258293
Full, Protein, 1152, 24.790009446581696
Full, Complex, 1152, 24.75217168440923
Full, Protein, 1153, 25.292634212585746
Full, Complex, 1153, 25.255172249058656
Full, Protein, 1154, 25.176029597594802
Full, Complex, 1154, 25.13461901725495
Full, Protein, 1155, 25.070179322174916
Full, Complex, 1155, 25.030297896323184
Full, Protein, 1156, 24.65642650037371
Full, Complex, 1156, 24.622387051287962
Full, Protein, 1157, 25.049897679934443
Full, Complex, 1157, 25.006424952302602
Full, Protein, 1158, 24.999734335374775
Full, Complex, 1158, 24.96319469027886
Full, Protein, 1159, 24.902158600843613
Full, Complex, 1159, 24.862808302992402
Full, Protein, 1160, 24.822667293135037
Full, Complex, 1160, 24.7819267412419
Full, Protein, 1161, 24.777100513985314
Full, Complex, 1161, 24.743744292082575
Full, Protein, 1162, 24.773155878238494
Full, Complex, 1162, 24.733408125425292
Full, Protein, 1163, 24.768265219559968
Full, Complex, 1163, 24.733099755966986
Full, Protein, 1164, 24.880206000714185
Full, Complex, 1164, 24.838893088425454
Full, Protein, 1165, 24.74986677032288
Full, Complex, 1165, 24.71313356554267
Full, Protein, 1166, 24.971972169569725
Full, Complex, 1166, 24.932007218427938
Full, Protein, 1167, 24.743474306327958
Full, Complex, 1167, 24.707748497635972
Full, Protein, 1168, 24.519875759248176
Full, Complex, 1168, 24.485720040636917
Full, Protein, 1169, 24.824927433012427
Full, Complex, 1169, 24.78254696326267
Full, Protein, 1170, 24.745525385120576
Full, Complex, 1170, 24.70022080159277
Full, Protein, 1171, 24.951408616627543
Full, Complex, 1171, 24.910451532355616
Full, Protein, 1172, 24.735990808755304
Full, Complex, 1172, 24.68966491438959
Full, Protein, 1173, 24.79930160390459
Full, Complex, 1173, 24.760000149352194
Full, Protein, 1174, 24.696869678474542
Full, Complex, 1174, 24.657212666311537
Full, Protein, 1175, 24.552436204043325
Full, Complex, 1175, 24.51918027882517
Full, Protein, 1176, 24.621397234780726
Full, Complex, 1176, 24.586807395137345
Full, Protein, 1177, 25.006746475436014
Full, Complex, 1177, 24.969930773044844
Full, Protein, 1178, 24.809411521797912
Full, Complex, 1178, 24.768498664259386
Full, Protein, 1179, 24.95801472259672
Full, Complex, 1179, 24.91568170628099
Full, Protein, 1180, 25.16805472453633
Full, Complex, 1180, 25.120419455970943
Full, Protein, 1181, 25.150500579392354
Full, Complex, 1181, 25.11183873561696
Full, Protein, 1182, 25.189598356402897
Full, Complex, 1182, 25.15118415593136
Full, Protein, 1183, 25.30984783093184
Full, Complex, 1183, 25.275477671754594
Full, Protein, 1184, 25.01228882795644
Full, Complex, 1184, 24.986193963128354
Full, Protein, 1185, 25.03862390023752
Full, Complex, 1185, 25.011120643796147
Full, Protein, 1186, 24.93159170426831
Full, Complex, 1186, 24.90682454461915
Full, Protein, 1187, 24.927896478390327
Full, Complex, 1187, 24.90868864679405
Full, Protein, 1188, 24.899409784291226
Full, Complex, 1188, 24.871053027957238
Full, Protein, 1189, 24.896672938001085
Full, Complex, 1189, 24.868174196367256
Full, Protein, 1190, 25.04482184290323
Full, Complex, 1190, 25.0158312979032
Full, Protein, 1191, 24.964635560260696
Full, Complex, 1191, 24.933788156096615
Full, Protein, 1192, 25.07835708274051
Full, Complex, 1192, 25.04619127412979
Full, Protein, 1193, 24.79664167538863
Full, Complex, 1193, 24.759713486093393
Full, Protein, 1194, 25.064472176734313
Full, Complex, 1194, 25.027810577086232
Full, Protein, 1195, 25.40128833595437
Full, Complex, 1195, 25.371913421914236
Full, Protein, 1196, 25.022155201896
Full, Complex, 1196, 24.985799220516423
Full, Protein, 1197, 25.103286519105474
Full, Complex, 1197, 25.073758832612665
Full, Protein, 1198, 25.058941054477884
Full, Complex, 1198, 25.038138888873274
Full, Protein, 1199, 24.970188160529077
Full, Complex, 1199, 24.935121164540586
Full, Protein, 1200, 24.96122271288245
Full, Complex, 1200, 24.926835960358957
Full, Protein, 1201, 24.852350621786844
Full, Complex, 1201, 24.82601537864084
Full, Protein, 1202, 24.414599660603542
Full, Complex, 1202, 24.38989550772007
Full, Protein, 1203, 24.62363840874342
Full, Complex, 1203, 24.59528813016008
Full, Protein, 1204, 24.37949235898538
Full, Complex, 1204, 24.36074570721169
Full, Protein, 1205, 24.681903104822936
Full, Complex, 1205, 24.650355492726455
Full, Protein, 1206, 24.789604995042108
Full, Complex, 1206, 24.75348648141784
Full, Protein, 1207, 25.106345790836063
Full, Complex, 1207, 25.068808226944725
Full, Protein, 1208, 25.160671096758264
Full, Complex, 1208, 25.1237119905226
Full, Protein, 1209, 25.251345626669355
Full, Complex, 1209, 25.21185523046978
Full, Protein, 1210, 25.202913510741904
Full, Complex, 1210, 25.165265482795707
Full, Protein, 1211, 25.38772065263858
Full, Complex, 1211, 25.34090286725247
Full, Protein, 1212, 25.57198685480213
Full, Complex, 1212, 25.52695668437134
Full, Protein, 1213, 25.73505241230432
Full, Complex, 1213, 25.68773814865483
Full, Protein, 1214, 25.520990385914104
Full, Complex, 1214, 25.478466619771524
Full, Protein, 1215, 25.35494015543477
Full, Complex, 1215, 25.3159758431149
Full, Protein, 1216, 25.325706013116548
Full, Complex, 1216, 25.276376945795775
Full, Protein, 1217, 25.242577758779255
Full, Complex, 1217, 25.20181041932716
Full, Protein, 1218, 25.149862801888183
Full, Complex, 1218, 25.107007812113117
Full, Protein, 1219, 24.869898802730653
Full, Complex, 1219, 24.823326281244583
Full, Protein, 1220, 24.98275970918181
Full, Complex, 1220, 24.93983955772989
Full, Protein, 1221, 24.540016799106112
Full, Complex, 1221, 24.502406716091315
Full, Protein, 1222, 24.564768285105572
Full, Complex, 1222, 24.522988053735222
Full, Protein, 1223, 24.39600432425919
Full, Complex, 1223, 24.35743499525162
Full, Protein, 1224, 24.396877252053084
Full, Complex, 1224, 24.357376849493168
Full, Protein, 1225, 24.385900619535573
Full, Complex, 1225, 24.352854955303766
Full, Protein, 1226, 24.17263531297852
Full, Complex, 1226, 24.13495991792958
Full, Protein, 1227, 24.188340525956704
Full, Complex, 1227, 24.15046328137551
Full, Protein, 1228, 24.20295835856877
Full, Complex, 1228, 24.17831168729485
Full, Protein, 1229, 24.0813895097287
Full, Complex, 1229, 24.056720321403507
Full, Protein, 1230, 23.926540074771253
Full, Complex, 1230, 23.899868453121012
